,timestamp_level_MU,volume_MU,mean_vwap_15_MU,hour_MU,minute_MU,day_of_week_MU,minutes_since_open_MU,session_progress_MU,timestamp_level_SPY_MU,mean_vwap_15_SPY_MU,pct_change_MU,10th_ptile_lag_10days_MU,change_lag_1010th_ptile_MU,30th_ptile_lag_10days_MU,change_lag_1030th_ptile_MU,50th_ptile_lag_10days_MU,change_lag_1050th_ptile_MU,70th_ptile_lag_10days_MU,change_lag_1070th_ptile_MU,90th_ptile_lag_10days_MU,change_lag_1090th_ptile_MU,rolling_avg_vol_10_MU,relative_volume_10_MU,volatility_10_MU,rolling_mean_10_MU,rolling_std_10_MU,z_score_10_MU,bb_width_10_MU,efficiency_ratio_10_MU,skew_10_MU,volume_force_10_MU,rsi_10_MU,rsi_divergence_10_MU,session_adj_rel_volume_10_MU,weekday_adj_vol_10_MU,10th_ptile_lag_25days_MU,change_lag_2510th_ptile_MU,30th_ptile_lag_25days_MU,change_lag_2530th_ptile_MU,50th_ptile_lag_25days_MU,change_lag_2550th_ptile_MU,70th_ptile_lag_25days_MU,change_lag_2570th_ptile_MU,90th_ptile_lag_25days_MU,change_lag_2590th_ptile_MU,rolling_avg_vol_25_MU,relative_volume_25_MU,volatility_25_MU,rolling_mean_25_MU,rolling_std_25_MU,z_score_25_MU,bb_width_25_MU,efficiency_ratio_25_MU,skew_25_MU,volume_force_25_MU,rsi_25_MU,rsi_divergence_25_MU,session_adj_rel_volume_25_MU,weekday_adj_vol_25_MU,10th_ptile_lag_50days_MU,change_lag_5010th_ptile_MU,30th_ptile_lag_50days_MU,change_lag_5030th_ptile_MU,50th_ptile_lag_50days_MU,change_lag_5050th_ptile_MU,70th_ptile_lag_50days_MU,change_lag_5070th_ptile_MU,90th_ptile_lag_50days_MU,change_lag_5090th_ptile_MU,rolling_avg_vol_50_MU,relative_volume_50_MU,volatility_50_MU,rolling_mean_50_MU,rolling_std_50_MU,z_score_50_MU,bb_width_50_MU,efficiency_ratio_50_MU,skew_50_MU,volume_force_50_MU,rsi_50_MU,rsi_divergence_50_MU,session_adj_rel_volume_50_MU,weekday_adj_vol_50_MU,mm_diff_10_25_MU,risk_adj_mm_diff_10_25_MU,mm_diff_10_50_MU,risk_adj_mm_diff_10_50_MU,mm_diff_25_50_MU,risk_adj_mm_diff_25_50_MU,15th_ptile_lead_15days_MU,change_lead_15_15th_ptile_MU,85th_ptile_lead_15days_MU,change_lead_15_85th_ptile_MU,days_since_earnings_MU,days_before_earnings_MU,volatility_10_x_earn_prox_MU,relative_volume_10_x_earn_prox_MU,z_score_10_x_earn_prox_MU,bb_width_10_x_earn_prox_MU,efficiency_ratio_10_x_earn_prox_MU,rsi_10_x_earn_prox_MU,change_lag_10_50th_ptile_x_earn_prox_MU,volatility_Mon_Interact_MU,volatility_Fri_Interact_MU,relative_volume_Mon_Interact_MU,relative_volume_Fri_Interact_MU,z_score_Mon_Interact_MU,z_score_Fri_Interact_MU,bb_width_Mon_Interact_MU,bb_width_Fri_Interact_MU,efficiency_ratio_Mon_Interact_MU,efficiency_ratio_Fri_Interact_MU,rsi_Mon_Interact_MU,rsi_Fri_Interact_MU,pct_chg_50th_Mon_Interact_MU,pct_chg_50th_Fri_Interact_MU,is_open_30m_MU,is_close_30m_MU,is_mid_day_MU,volatility_Open30m_MU,volatility_Close30m_MU,volatility_MidDay_MU,relative_volume_Open30m_MU,relative_volume_Close30m_MU,relative_volume_MidDay_MU,z_score_Open30m_MU,z_score_Close30m_MU,z_score_MidDay_MU,bb_width_Open30m_MU,bb_width_Close30m_MU,bb_width_MidDay_MU,efficiency_ratio_Open30m_MU,efficiency_ratio_Close30m_MU,efficiency_ratio_MidDay_MU,rsi_Open30m_MU,rsi_Close30m_MU,rsi_MidDay_MU,pct_chg_50th_Open30m_MU,pct_chg_50th_Close30m_MU,pct_chg_50th_MidDay_MU
1506,2026-02-09 15:30:00,925803.0,0.5562633407517447,15,30,0,360,0.9230769230769231,2026-02-09 15:30:00-05:00,694.3556879779755,-0.001791924322134597,0.5547658092580718,0.002699393994153276,0.564604648642144,-0.014773714510604734,0.596835273400526,-0.06797844305953782,0.6198323701971719,-0.10255842144095437,0.6290630039013843,-0.1157271413167577,1350524.1192307693,0.685513858521326,0.008251236479758301,0.5930840514765359,0.030839007712440084,-1.1939654825514432,0.10399540380714542,0.0075541612100796475,0.08651491812268419,-0.001228388956244699,47.584739180817806,1.0,0.44822059980240536,1.1168776015755022,0.4817617216838791,0.1546441232555039,0.4950225884821581,0.12371304601950273,0.5558815798230091,0.0006867666470565424,0.5723321308362406,-0.02807598808233539,0.6231947846901426,-0.1074005200022281,1246681.483076923,0.7426139014393911,0.007278595380294271,0.544669379516837,0.05347428983405117,0.21681374864234051,0.1963550434264798,0.06343317434520176,1.6047030027334652,-0.0013307079119445095,50.96724184139773,1.0,0.4855552432488326,0.9505565008758597,0.3446338817681235,0.6140703807120441,0.3763373382727575,0.47809766446448754,0.4531711934669289,0.22749051301368542,0.520156102840038,0.06941615740844363,0.5966152128676938,-0.06763466845237423,1019193.6846153847,0.9083680697544474,0.0075079804117032375,0.4599595346599146,0.09577892249538139,1.0054801576669852,0.41646673360602693,0.09645215916833172,5.70942518257311,-0.0016277268376434506,52.70622339344968,1.0,0.5939329686856001,0.9858121818935704,0.07367341366223433,10.121927351765464,0.3170194443175287,42.22433023711241,0.226648092016413,30.18762431280722,0.5720694252373408,0.02841475130148885,0.6179596584931574,0.11091206847827713,229.02013888888888,90.0,9.067292834899233e-05,0.007533119324410176,-0.013120499808257618,0.0011428066352433563,8.30127605503258e-05,0.5229092217672286,-0.000747015857797119,0.008251236479758301,0.0,0.685513858521326,0.0,-1.1939654825514432,0.0,0.10399540380714542,0.0,0.0075541612100796475,0.0,47.584739180817806,0.0,-0.06797844305953782,0.0,0,1,0,0.0,0.008251236479758301,0.0,0.0,0.685513858521326,0.0,-0.0,-1.1939654825514432,-0.0,0.0,0.10399540380714542,0.0,0.0,0.0075541612100796475,0.0,0.0,47.584739180817806,0.0,-0.0,-0.06797844305953782,-0.0
1507,2026-02-09 15:45:00,1689435.0,0.5534601815878056,15,45,0,375,0.9615384615384616,2026-02-09 15:45:00-05:00,694.5566953395592,-0.005039266402403597,0.5547658092580718,-0.0023534753737118677,0.564604648642144,-0.0197385322298363,0.596835273400526,-0.07267514797774374,0.6198323701971719,-0.10708086863590698,0.6290630039013843,-0.1201832278240775,1352259.2076923077,1.249342574552033,0.00825162149206684,0.5930573839206954,0.030867936224505916,-1.2827939660395478,0.10409763729923857,0.007612678605470735,0.08724661671872681,-0.006295770061032472,47.227665261352264,1.0,0.7207745622415574,1.1169297163857845,0.48197632842217286,0.148314033180108,0.4951567971539402,0.11774731715081237,0.5560203959503416,-0.0046045331811256154,0.5723321308362406,-0.03297377210128135,0.6231947846901426,-0.11189856657258376,1246165.076923077,1.3557072263422811,0.007279031787496353,0.5448155114297869,0.053375745114783664,0.16195877246169602,0.19594062208216867,0.06265072162832581,1.6060778497011208,-0.006831769877202426,50.78746073549447,1.0,0.782138784428239,0.9506134939742934,0.34467923111875615,0.6057253574327369,0.3764755078591229,0.4701093963193758,0.45326546009686197,0.22105086381285757,0.5222397823175747,0.05978173307993173,0.5966152128676938,-0.07233310574240805,1019558.18,1.6570265759625409,0.007508100661830204,0.46013062900167806,0.0957521153200598,0.9746996426571403,0.41619535533988805,0.09637147886679238,5.71029709152679,-0.008350198352137904,52.58821850076704,1.0,0.9559768707476196,0.9858279709651365,0.07340536021241496,10.084495075087862,0.3167455408426299,42.187172909509016,0.22669924117209608,30.193953355552775,0.5720694252373408,0.03362345525227793,0.6179596584931574,0.11653860395215983,229.03055555555557,90.0,9.067715925348175e-05,0.013729039280791572,-0.01409663698944558,0.001143930080211413,8.365580885132676e-05,0.5189853325423326,-0.0007986279997554258,0.00825162149206684,0.0,1.249342574552033,0.0,-1.2827939660395478,0.0,0.10409763729923857,0.0,0.007612678605470735,0.0,47.227665261352264,0.0,-0.07267514797774374,0.0,0,1,0,0.0,0.00825162149206684,0.0,0.0,1.249342574552033,0.0,-0.0,-1.2827939660395478,-0.0,0.0,0.10409763729923857,0.0,0.0,0.007612678605470735,0.0,0.0,47.227665261352264,0.0,-0.0,-0.07267514797774374,-0.0
1508,2026-02-10 09:30:00,4611702.0,0.5355016886090798,9,30,1,0,0.0,2026-02-10 09:30:00-05:00,694.6099931116134,-0.032447669364768505,0.5546124277883026,-0.034457827163075085,0.564604648642144,-0.05154573222706528,0.596835273400526,-0.10276467816989482,0.6198323701971719,-0.1360540133798854,0.6290630039013843,-0.14873123154921972,1353084.5038461538,3.4082882383851114,0.008256863116085419,0.5930235901439356,0.030906583117907116,-1.8611537003431453,0.10423390782955408,0.03882485818759665,0.09095598999129956,-0.1105910098589494,45.0454181136111,1.0,1.7041441191925557,1.1228630226321024,0.4820811880989673,0.11081224870186328,0.4952812382482672,0.081207296490911,0.5560203959503416,-0.03690279617565388,0.5723321308362406,-0.06435151941119828,0.6231947846901426,-0.14071538824681357,1245031.7338461538,3.704083899736052,0.007282059996767926,0.5449571025427776,0.053276172624175736,-0.17747922697823781,0.19552428026201826,0.059664728980948364,1.6068691292119226,-0.12018888967799775,49.661733397047264,1.0,1.852041949868026,0.9724084904277753,0.344709306348934,0.5534877612704053,0.37655140732877224,0.4221210655083964,0.45327603895184215,0.18140303609998143,0.525952372609897,0.018156237135687456,0.5966152128676938,-0.10243373440792007,1019950.9323076924,4.521493979681731,0.007509183581023597,0.4603002155738811,0.09572200261240986,0.7856236913439707,0.41591117872090533,0.09180875008027733,5.70835094775444,-0.14671194168750412,51.843448331330045,1.0,2.2607469898408654,0.9964288254431879,0.07340536021241496,10.080301486803906,0.3167148097672468,42.17699652031607,0.22667061165660998,30.185786405519185,0.57288613270746,0.06981200039813729,0.6179596584931574,0.15398265148006385,229.77013888888888,90.0,9.07347595174222e-05,0.0374537169053309,-0.020452238465309292,0.0011454275585665284,0.0004266467932702929,0.4950045946550671,-0.0011292821776911518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.008256863116085419,0.0,0.0,3.4082882383851114,0.0,0.0,-1.8611537003431453,-0.0,-0.0,0.10423390782955408,0.0,0.0,0.03882485818759665,0.0,0.0,45.0454181136111,0.0,0.0,-0.10276467816989482,-0.0,-0.0
1509,2026-02-10 09:45:00,2972303.0,0.5341754401552032,9,45,1,15,0.038461538461538464,2026-02-10 09:45:00-05:00,694.812166782725,-0.0024766466326583414,0.55420167352513,-0.036135281300298396,0.5642942937848874,-0.05337437213420705,0.596835273400526,-0.10498681300840745,0.6198323701971719,-0.13819370229844677,0.6290630039013843,-0.15083952347809054,1352877.65,2.197022768466905,0.008145328469074797,0.5928368785298237,0.03110700753808669,-1.8857949708854755,0.10494288956931615,0.06475098968455129,-0.469461293261566,-0.005441249041397266,44.891048098011765,1.0,1.2675131356539835,1.1076952610851571,0.48216380096559747,0.10787130656728172,0.4953177249385817,0.07845008014086267,0.5560203959503416,-0.03928804762242809,0.5723321308362406,-0.06666879007000041,0.6231947846901426,-0.14284353258700722,1243214.92,2.3908199235575456,0.007393499840024421,0.5450686675398575,0.05318009226930694,-0.20483656420696583,0.19513171619030262,0.05058745773922485,1.423243954974079,-0.005921216112971269,49.58032347056109,1.0,1.3793191866678147,0.9872895886064025,0.34474325193744515,0.549487733706623,0.37678803881581524,0.4177080616307023,0.4533520494289589,0.17827953094741553,0.5344540721453998,-0.0005213394465833669,0.5966152128676938,-0.1046566888771864,1021637.87,2.9093508446393046,0.007538729662659705,0.46045015142063617,0.09568698947928114,0.7704839407715991,0.41562366386049016,0.0850942574397953,5.574407627683833,-0.007205433972597635,51.78919877962542,1.0,1.6784716411380602,1.0003494337361472,0.07340536021241496,9.928364347157746,0.31649404508548756,41.98241073069952,0.22646494407757387,30.040199637252385,0.5741930231583342,0.07491468157260087,0.6179596584931574,0.15684775457593267,229.78055555555557,90.0,8.9509104055767e-05,0.024143107345790164,-0.02072302165808215,0.001153218566695782,0.0007115493371928713,0.49330822085727216,-0.0011537012418506314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.008145328469074797,0.0,0.0,2.197022768466905,0.0,0.0,-1.8857949708854755,-0.0,-0.0,0.10494288956931615,0.0,0.0,0.06475098968455129,0.0,0.0,44.891048098011765,0.0,0.0,-0.10498681300840745,-0.0,-0.0
1510,2026-02-10 10:00:00,2310367.0,0.5451502203013247,10,0,1,30,0.07692307692307693,2026-02-10 10:00:00-05:00,695.8409324036404,0.020545272809496362,0.5537080844491524,-0.01545555210078146,0.5638631261467961,-0.03318696502349358,0.596835273400526,-0.08659852291356847,0.6198323701971719,-0.12048765680322637,0.6290630039013843,-0.13339328982890605,1355955.3884615384,1.7038665281026195,0.008142435267335954,0.592636536862927,0.03131653210432309,-1.5163338138275901,0.10568545864584925,0.06945238065933962,-0.4615729644401354,0.035006402650837716,46.42216780016646,1.0,1.1140665760670974,1.1073018103031969,0.48223029227998765,0.13047692985824513,0.4953529227512574,0.10052892647425249,0.5560203959503416,-0.019549958469487067,0.5723321308362406,-0.047493245740371316,0.6231947846901426,-0.12523301912358314,1243701.3646153847,1.8576541489238312,0.007381413228017535,0.5451859203569951,0.05307164846354064,-0.0006726765929452042,0.1946919261186665,0.050257375432503276,1.4301742542405629,0.038166011275332895,50.25717461570022,1.0,1.2146200204501973,0.9856756051812152,0.3447976923763954,0.5810727054002907,0.3768917910271507,0.4464369701861001,0.45355662124643226,0.20194523630408334,0.5344540721453998,0.020013222301756516,0.5966152128676938,-0.08626161629201048,1023117.3692307692,2.258164184757267,0.007534052638426794,0.46060158419223896,0.09564773204736124,0.8839586083151487,0.4153165569983851,0.08549611775083575,5.584360151339918,0.046394599224472,52.2037092936066,1.0,1.4764919669566747,0.9997288174317669,0.07340536021241496,9.944621435606827,0.3159002546591547,41.92965855427295,0.2259117603053079,29.98542366867258,0.5747284924527537,0.05425710391363329,0.6179596584931574,0.13355848623080122,229.79097222222222,90.0,8.947731063006544e-05,0.01872380800112769,-0.01666300894316033,0.0011613786664379038,0.0007632129742784574,0.5101337120897413,-0.0009516321199293238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.008142435267335954,0.0,0.0,1.7038665281026195,0.0,0.0,-1.5163338138275901,-0.0,-0.0,0.10568545864584925,0.0,0.0,0.06945238065933962,0.0,0.0,46.42216780016646,0.0,0.0,-0.08659852291356847,-0.0,-0.0
1511,2026-02-10 10:15:00,1649739.0,0.5461893267560818,10,15,1,45,0.11538461538461539,2026-02-10 10:15:00-05:00,695.6984804730688,0.0019060919652251762,0.5536422614690798,-0.013461643432388612,0.5632993063519232,-0.03037457955815741,0.596835273400526,-0.08485749569706914,0.6198323701971719,-0.11881122539254257,0.6290630039013843,-0.13174145774163862,1357879.196153846,1.214937974359456,0.008240588186497281,0.5924695690469195,0.03145376709334536,-1.4713735926603582,0.10617850683519052,0.054735631771135565,-0.4060638967470187,0.0023157835111735103,46.56382131135027,1.0,0.8878392889549871,1.1206497708955125,0.4822417510459052,0.1326048098728169,0.49539532671116204,0.1025322551630265,0.5560203959503416,-0.017681130523020987,0.5723321308362406,-0.04567768026925425,0.6231947846901426,-0.12356563280989026,1244574.9076923076,1.325544159538736,0.007423862048990388,0.5453210335924996,0.05295930050592711,0.016395480213810414,0.194231644273974,0.05460735964005929,1.4236356118852271,0.002526609072047944,50.320513544782145,1.0,0.9686668858167687,0.99134400037996,0.3449053623250983,0.583591867270706,0.37714107091260596,0.4482361346495964,0.4539568598954276,0.20317451945081438,0.5347589468779506,0.02137482681657687,0.5966152128676938,-0.08451994690050678,1024119.1807692308,1.6108857552700624,0.0075525522204939344,0.4607630712761894,0.09561309008026912,0.8934577410705515,0.41502063008411966,0.08949575351484268,5.550421879134403,0.0030704963950159555,52.24264641254495,1.0,1.177185744235815,1.0021836138329274,0.07340536021241496,9.887759191645777,0.3147400692171752,41.67333902877553,0.22483091472265687,29.76886596196921,0.5750202381201799,0.05278556345165174,0.6179596584931574,0.1314019301023927,229.80138888888888,90.0,9.055591413733277e-05,0.013350966751202814,-0.016168940578685256,0.0011667967784086872,0.0006014904590234678,0.5116903440807722,-0.0009324999527150456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.008240588186497281,0.0,0.0,1.214937974359456,-0.0,-0.0,-1.4713735926603582,0.0,0.0,0.10617850683519052,0.0,0.0,0.054735631771135565,0.0,0.0,46.56382131135027,-0.0,-0.0,-0.08485749569706914
1512,2026-02-10 10:30:00,1207418.0,0.5408142565372452,10,30,1,60,0.15384615384615385,2026-02-10 10:30:00-05:00,695.9732821495073,-0.009841038547494296,0.5533899004700432,-0.022724744203167356,0.5632475811735896,-0.03982853257816402,0.596835273400526,-0.09386344835836472,0.6198323701971719,-0.1274830380910738,0.6290630039013843,-0.14028602352519434,1359422.5846153847,0.8881844495334829,0.008241680099700267,0.5923068846543368,0.03158356215384097,-1.6303616376859307,0.1066459397049648,0.05138543956447803,-0.40869986002302205,-0.008740657405144008,45.930810456044995,1.0,0.7173797477001208,1.120798261786341,0.48226413085886,0.12140676017955936,0.49546750382898913,0.09152316218079877,0.5560203959503416,-0.027348168383474928,0.5723321308362406,-0.05506920300445867,0.6231947846901426,-0.13219065720175688,1244141.423076923,0.9704829190671096,0.007417610613484424,0.5454519630839866,0.0528558251024302,-0.08774258159349226,0.19380560958506135,0.05415139667651399,1.4293116710462532,-0.009550559816224213,49.99023086440366,1.0,0.7838515884772809,0.9905092161340104,0.34493880022538725,0.5678556781199173,0.37747371712388983,0.43272029813865365,0.45444014612794,0.19006707735937592,0.5348586492207497,0.011134918216565199,0.5966152128676938,-0.09352922139252098,1024892.3553846154,1.178092502745703,0.00755242059071996,0.4609246864576271,0.0955797521696013,0.8358419881426171,0.41473045370672706,0.08890472043058091,5.550912382336831,-0.011593653732034493,52.02308401765392,1.0,0.9515362522176832,1.0021661472602088,0.07340536021241496,9.896092426174523,0.3133418745809862,41.4889333581349,0.2235283363230928,29.596913153612412,0.5753368896953893,0.0638345471496766,0.6179596584931574,0.14264676092280348,229.81180555555557,90.0,9.056791318351942e-05,0.00976026867619212,-0.017916061952592648,0.0011719334033512617,0.0005646751600492092,0.5047341808356594,-0.0010314664654765353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.008241680099700267,0.0,0.0,0.8881844495334829,-0.0,-0.0,-1.6303616376859307,0.0,0.0,0.1066459397049648,0.0,0.0,0.05138543956447803,0.0,0.0,45.930810456044995,-0.0,-0.0,-0.09386344835836472
1513,2026-02-10 10:45:00,1514131.0,0.5364211155037623,10,45,1,75,0.19230769230769232,2026-02-10 10:45:00-05:00,695.5957891478473,-0.008123197531092474,0.5527513672708081,-0.029543575527774667,0.5632165521618788,-0.0475757265216436,0.596835273400526,-0.10122417455749273,0.6198323701971719,-0.13457066572188872,0.6290630039013843,-0.1472696499763402,1360996.6153846155,1.112516359617918,0.008261788670883643,0.592129541732664,0.031742957389399494,-1.7549853829153752,0.1072162597951611,0.05434395951082268,-0.4015982653811767,-0.009037190145748258,45.42222643813747,1.0,0.984149087354312,1.1235328561113689,0.48251718011687783,0.11171402306095617,0.49563120409827,0.08229891715495126,0.5560203959503416,-0.035249211340674894,0.5723321308362406,-0.06274506252166613,0.6231947846901426,-0.1392400439126346,1243556.6876923076,1.2175810037335753,0.00742672421301894,0.5455717181631522,0.0527567550159547,-0.17344892908259074,0.19339988954551302,0.05090379947891416,1.428614616507691,-0.009890651003433676,49.72267007231193,1.0,1.0770908879181627,0.9917261989066951,0.34494517992097967,0.5550909151032232,0.377611300478982,0.42056425436245565,0.4555755417156975,0.17745810822855054,0.5350404833751218,0.0025804255407576443,0.5966152128676938,-0.10089266258331277,1025230.4115384616,1.4768689876531207,0.0075554301994810264,0.4610803170118611,0.09554495839388942,0.7885376660200586,0.414439544993336,0.086328560798944,5.547009351924775,-0.011996898514250872,51.844724409329515,1.0,1.306461027539299,1.0025655063770122,0.07340536021241496,9.883948576377245,0.310068734490979,41.03918986800742,0.2204790315484646,29.18153245113813,0.5757925531003104,0.07339650967985062,0.6179596584931574,0.15200472284321037,229.82222222222222,90.0,9.078888649322685e-05,0.012225454501295802,-0.01928555365841072,0.0011782006570896825,0.0005971863682507988,0.49914534547403816,-0.0011123535665658543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.008261788670883643,0.0,0.0,1.112516359617918,-0.0,-0.0,-1.7549853829153752,0.0,0.0,0.1072162597951611,0.0,0.0,0.05434395951082268,0.0,0.0,45.42222643813747,-0.0,-0.0,-0.10122417455749273
1514,2026-02-10 11:00:00,1324106.0,0.5343892299685788,11,0,1,90,0.23076923076923078,2026-02-10 11:00:00-05:00,695.0861200834308,-0.0037878552436834134,0.5526789706338094,-0.03309288327771185,0.5631716511743479,-0.051107723809873544,0.596835273400526,-0.10462860728079099,0.6198323701971719,-0.1378487867637715,0.6290630039013843,-0.1504996691041253,1363978.303846154,0.9707676407068047,0.008271353039235886,0.5919461585984807,0.031926713700319874,-1.8027827470800775,0.10787032988240366,0.060773391970762,-0.39822614464232325,-0.003677127298249446,45.189011546766444,1.0,0.933430423756543,1.1248335287041655,0.482653876646674,0.10718934587523817,0.49582495170651153,0.07777801042351389,0.5560203959503416,-0.038903547674345784,0.5723321308362406,-0.06629524855126157,0.6231947846901426,-0.14250047802585278,1244237.7815384616,1.0641904784170626,0.007433787555464822,0.5456855790136272,0.05265677011624696,-0.2145279518684904,0.19299307931658563,0.0498174150050644,1.42663979738721,-0.004030999483950031,49.599508538580906,1.0,1.0232600754010217,0.9926694009907513,0.34498743800526277,0.5490106916890891,0.3777684719729866,0.4145945721134502,0.45654134400312685,0.17051661801941606,0.5352525001268089,-0.0016128278859520438,0.5966152128676938,-0.10429835102598076,1026039.5607692308,1.2905018974193414,0.007559087679250731,0.46123227067353434,0.09550754010012306,0.7659809813796078,0.414140753684273,0.08418938780601622,5.5406931285628165,-0.004888234379123247,51.7625175522134,1.0,1.2408672090570592,1.0030508345397462,0.07340536021241496,9.87455717085327,0.30729731543533173,40.652698906886016,0.21789713736535854,28.825851294657408,0.5760500426322359,0.07795967868983185,0.6179596584931574,0.1563849416079967,229.83263888888888,90.0,9.08939894421526e-05,0.010667776271503348,-0.01981079941846239,0.0011853882404659745,0.0006678394722061759,0.496582544469961,-0.0011497649151735274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.008271353039235886,0.0,0.0,0.9707676407068047,-0.0,-0.0,-1.8027827470800775,0.0,0.0,0.10787032988240366,0.0,0.0,0.060773391970762,0.0,0.0,45.189011546766444,-0.0,-0.0,-0.10462860728079099
1515,2026-02-10 11:15:00,1143041.0,0.5383091327219398,11,15,1,105,0.2692307692307692,2026-02-10 11:15:00-05:00,694.7331943245632,0.007335295199701886,0.5525051299314059,-0.025693874030144337,0.5629235443234654,-0.04372602967088138,0.596835273400526,-0.09806079380182728,0.6198323701971719,-0.1315246531079025,0.6290630039013843,-0.14426833340475953,1366753.976923077,0.8363180347741049,0.008273501693146485,0.5917517931258012,0.03212284985003937,-1.6636961120619835,0.1085686607905566,0.06325496048809945,-0.39093796676827103,0.006134639665902606,45.73071148406306,1.0,0.8684841130346473,1.1251257273261757,0.4828429175138908,0.1148742441820187,0.49592011016278764,0.08547550641823702,0.5560203959503416,-0.0318536214811508,0.5723321308362406,-0.05944624857002069,0.6231947846901426,-0.13621046589856906,1244058.8092307693,0.9187998119693144,0.007431033646896547,0.5458007919485786,0.052549726498666974,-0.14256323916031777,0.1925600961884197,0.04932563077689869,1.427474370446395,0.006739667850225507,49.83993985886829,1.0,0.9541382662758263,0.9923016583362221,0.34504488415027645,0.5601133575639148,0.37784928109391774,0.42466628800635026,0.4566322197338301,0.17886804622704675,0.5352525001268089,0.005710636745100178,0.5966152128676938,-0.09772811501989648,1026648.8492307692,1.1133709455345313,0.007559962614102455,0.4613824510752062,0.09546892202565349,0.8057772101591616,0.4138385489225808,0.08305208159119894,5.540044831665961,0.008166904552266997,51.90985182696466,1.0,1.156192904978167,1.0031669337530942,0.07340536021241496,9.878216638552235,0.30703714632405904,40.613579986666586,0.21765476004834836,28.790454550969905,0.5776249079811728,0.07303568315929229,0.6179596584931574,0.14796428470100012,229.84305555555557,90.0,9.091760102358776e-05,0.009190308074440713,-0.018282374857823996,0.001193062206489633,0.0006951094559131808,0.50253529103366,-0.0010775911406794207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.008273501693146485,0.0,0.0,0.8363180347741049,-0.0,-0.0,-1.6636961120619835,0.0,0.0,0.1085686607905566,0.0,0.0,0.06325496048809945,0.0,0.0,45.73071148406306,-0.0,-0.0,-0.09806079380182728
1516,2026-02-10 11:30:00,974612.0,0.5374269901656632,11,30,1,120,0.3076923076923077,2026-02-10 11:30:00-05:00,694.7298392739359,-0.001638728571845105,0.5522782052400478,-0.026890822294769898,0.5624922641812682,-0.04456109996834993,0.596835273400526,-0.09953882734909153,0.6198323701971719,-0.1329478484727977,0.6290630039013843,-0.14567064533664179,1369084.7,0.7118712231609922,0.00828706354772628,0.5915724077218023,0.03229077267247748,-1.6768077402585377,0.1091692994838353,0.060450022239289955,-0.3961953025778065,-0.0011665637128682408,45.62844553602144,1.0,0.7940102104487989,1.1269700239811968,0.48302127586178667,0.11263626888237603,0.4959491714289578,0.08363320502622698,0.5560203959503416,-0.03344015061335802,0.5723321308362406,-0.060987560875845115,0.6231947846901426,-0.13762598248816185,1244775.646153846,0.7829619763299454,0.007435313917576522,0.5459239265783076,0.05243796512889648,-0.16203787450100823,0.19210722438037253,0.05280984910658011,1.4202045156758432,-0.0012830621612801923,49.78632734978164,1.0,0.8733037428295545,0.9928732234637252,0.34512632019874623,0.5571892339482475,0.37792343446557586,0.4220525671440365,0.4569996612739853,0.17598990919920895,0.5355126557783844,0.003574769646659971,0.5966152128676938,-0.09920669373738593,1027127.14,0.9488718212625556,0.007562368598179501,0.46153527223494795,0.09543289725649448,0.7952364447947283,0.4135454124421228,0.08427118772832824,5.533554051394666,-0.0015549433645216516,51.874140852653994,1.0,1.0583570314082351,1.00348619507652,0.07340536021241496,9.872530067478419,0.30598624895414306,40.46169463728646,0.21667572881851732,28.651833880548743,0.580140722097074,0.07947820394774777,0.6179596584931574,0.1498485744131864,229.85347222222222,90.0,9.106663239259649e-05,0.007822760694076837,-0.018426458684159756,0.0011996626316904979,0.000664285958673516,0.501411489406829,-0.0010938332675724345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.00828706354772628,0.0,0.0,0.7118712231609922,-0.0,-0.0,-1.6768077402585377,0.0,0.0,0.1091692994838353,0.0,0.0,0.060450022239289955,0.0,0.0,45.62844553602144,-0.0,-0.0,-0.09953882734909153
